timestamp,raw,filtered,bpm,status
1768634549.019644,-200000,0,0,LEADS_OFF
1768634549.050312,-200000,0,0,LEADS_OFF
1768634549.089016,-200000,0,0,LEADS_OFF
1768634549.158605,171519,0,0,LEADS_OFF
1768634549.184866,200000,0,0,LEADS_OFF
1768634549.2405639,-171649,0,0,LEADS_OFF
1768634549.266732,-200000,0,0,LEADS_OFF
1768634549.4043882,-56129,123385.23251649534,126.39479992707362,BEAT
1768634549.511999,-200000,0,0,LEADS_OFF
1768634549.7524831,200000,0,0,LEADS_OFF
1768634549.781172,200000,0,0,LEADS_OFF
1768634549.858957,-200000,0,0,LEADS_OFF
1768634549.889449,-200000,0,0,LEADS_OFF
1768634549.932707,-200000,0,0,LEADS_OFF
1768634549.9584918,-200000,0,0,LEADS_OFF
1768634549.998231,-200000,0,0,LEADS_OFF
1768634550.0238988,-200000,0,0,LEADS_OFF
1768634550.071944,-200000,0,0,LEADS_OFF
1768634550.100213,-200000,0,0,LEADS_OFF
1768634550.1456692,-200000,0,0,LEADS_OFF
1768634550.171948,-200000,0,0,LEADS_OFF
1768634550.2151759,-200000,0,0,LEADS_OFF
1768634550.242501,200000,0,0,LEADS_OFF
1768634550.2848918,-200000,0,0,LEADS_OFF
1768634550.3107781,200000,0,0,LEADS_OFF
1768634550.362779,-200000,0,0,LEADS_OFF
1768634550.389869,-200000,0,0,LEADS_OFF
1768634550.436453,-200000,0,0,LEADS_OFF
1768634550.463475,200000,0,0,LEADS_OFF
1768634550.5060859,200000,0,0,LEADS_OFF
1768634550.5320141,200000,0,0,LEADS_OFF
1768634550.557961,200000,0,0,LEADS_OFF
1768634550.6142452,200000,0,0,LEADS_OFF
1768634550.657608,-200000,0,0,LEADS_OFF
1768634550.683658,-200000,0,0,LEADS_OFF
1768634550.8396611,200000,0,0,LEADS_OFF
1768634552.714195,-200000,0,0,LEADS_OFF
1768634552.7546518,-200000,0,0,LEADS_OFF
1768634552.780617,-200000,0,0,LEADS_OFF
1768634552.865705,-172929,0,0,LEADS_OFF
1768634552.94074,-200000,0,0,LEADS_OFF
1768634553.057694,-200000,0,0,LEADS_OFF
1768634553.144157,-152961,0,0,LEADS_OFF
1768634553.419219,200000,0,0,LEADS_OFF
1768634553.5709639,200000,0,0,LEADS_OFF
1768634553.626539,200000,0,0,LEADS_OFF
1768634553.6527271,187519,0,0,LEADS_OFF
1768634553.6924129,169727,0,0,LEADS_OFF
1768634553.8481479,-200000,0,0,LEADS_OFF
1768634553.849219,-200000,0,0,LEADS_OFF
1768634553.8794281,200000,0,0,LEADS_OFF
1768634553.9218628,-200000,0,0,LEADS_OFF
1768634553.9477491,166271,0,0,LEADS_OFF
1768634553.991466,-200000,0,0,LEADS_OFF
1768634554.069312,-200000,0,0,LEADS_OFF
1768634554.0955808,-200000,0,0,LEADS_OFF
1768634554.143011,-200000,0,0,LEADS_OFF
1768634554.1697931,-200000,0,0,LEADS_OFF
1768634554.212565,-200000,0,0,LEADS_OFF
1768634554.239808,-200000,0,0,LEADS_OFF
1768634554.318542,-200000,0,0,LEADS_OFF
1768634554.3946838,-200000,0,0,LEADS_OFF
1768634554.481025,-165441,0,0,LEADS_OFF
1768634554.713961,154111,0,0,LEADS_OFF
1768634554.76559,-175041,0,0,LEADS_OFF
1768634554.921191,-200000,0,0,LEADS_OFF
1768634554.947465,200000,0,0,LEADS_OFF
1768634554.973022,200000,0,0,LEADS_OFF
1768634555.07684,-200000,0,0,LEADS_OFF
1768634555.103243,-187137,0,0,LEADS_OFF
1768634555.160151,-200000,0,0,LEADS_OFF
1768634555.232488,-150913,0,0,LEADS_OFF
1768634555.306184,-189441,0,0,LEADS_OFF
1768634555.33241,-200000,0,0,LEADS_OFF
1768634555.358801,200000,0,0,LEADS_OFF
1768634555.384713,-146817,193289.4509313953,54.63818611938069,BEAT
1768634555.415704,200000,0,0,LEADS_OFF
1768634555.461851,-156161,0,0,LEADS_OFF
1768634555.535585,-200000,0,0,LEADS_OFF
1768634555.561443,-200000,0,0,LEADS_OFF
1768634555.609268,-190913,0,0,LEADS_OFF
1768634555.6359448,200000,0,0,LEADS_OFF
1768634555.678866,-158209,0,0,LEADS_OFF
1768634555.7526212,-200000,0,0,LEADS_OFF
1768634555.778603,158335,0,0,LEADS_OFF
1768634557.632343,193151,0,0,LEADS_OFF
1768634557.965634,-163329,0,0,LEADS_OFF
1768634558.013443,-162049,0,0,LEADS_OFF
1768634558.040121,-151745,0,0,LEADS_OFF
1768634559.59719,165759,0,0,LEADS_OFF
1768634559.7298272,200000,0,0,LEADS_OFF
1768634559.7594151,200000,0,0,LEADS_OFF
1768634559.832876,200000,0,0,LEADS_OFF
1768634559.859251,200000,0,0,LEADS_OFF
1768634560.1391091,200000,0,0,LEADS_OFF
1768634560.372559,200000,0,0,LEADS_OFF
1768634560.398776,200000,0,0,LEADS_OFF
1768634560.4462342,176959,0,0,LEADS_OFF
1768634560.472724,200000,0,0,LEADS_OFF
1768634560.533866,200000,0,0,LEADS_OFF
1768634560.597761,200000,0,0,LEADS_OFF
1768634560.5990632,200000,0,0,LEADS_OFF
1768634560.6292758,200000,0,0,LEADS_OFF
1768634568.060292,-4161,27948.431312012115,127.39260949634868,BEAT
1768634568.637901,28415,26175.87148657019,103.89445511175771,BEAT
1768634569.140932,43775,25171.051572806013,119.26868627699098,BEAT
1768634570.442572,33919,33266.87096003976,46.09533885421345,BEAT
1768634570.856284,-10305,17662.555109347464,145.03961731312316,BEAT
1768634571.335781,-5889,29022.655202221507,125.12647229482839,BEAT
1768634571.752513,2623,29138.016104838996,143.99288670393824,BEAT
1768634572.580239,-25985,19372.77156807146,72.4873270147231,BEAT
1768634573.655565,-10497,19814.682658208607,55.79656438333568,BEAT
1768634574.1897779,-7681,15648.123317412403,112.31388482636213,BEAT
1768634574.779308,-2945,24419.248230531775,101.77496357210539,BEAT
1768634575.199543,127,17511.115528704027,142.7980233065526,BEAT
1768634575.858738,-7937,29010.90211075668,91.00642249609443,BEAT
1768634576.628387,-11649,30974.762879454047,77.96198281206,BEAT
1768634577.541004,13823,18413.537236670043,65.74542657757732,BEAT
1768634578.191516,2047,26669.420219393734,92.23602265930123,BEAT
1768634578.9569972,-9089,23307.395334771623,78.37994137191707,BEAT
1768634579.40188,18815,15362.593097929814,134.8733202349983,BEAT
1768634579.934189,18559,16894.07300933957,112.71283957186199,BEAT
1768634580.5522282,40191,17591.970561181635,97.07861007578558,BEAT
1768634581.4371269,19007,20985.082590810067,67.80488567174619,BEAT
1768634582.2904372,7807,18935.601048661698,70.32026878703813,BEAT
1768634582.8988118,-183553,0,0,LEADS_OFF
1768634582.944025,-198721,0,0,LEADS_OFF
1768634582.972667,-200000,0,0,LEADS_OFF
1768634583.02179,-200000,0,0,LEADS_OFF
1768634583.0957289,-106625,26273.915503490323,74.494000565384,BEAT
1768634583.128588,-200000,0,0,LEADS_OFF
1768634583.16513,-168961,0,0,LEADS_OFF
1768634583.1928582,-198721,0,0,LEADS_OFF
1768634583.238821,-200000,0,0,LEADS_OFF
1768634583.266631,-200000,0,0,LEADS_OFF
1768634583.312675,-200000,0,0,LEADS_OFF
1768634583.340705,-200000,0,0,LEADS_OFF
1768634583.386473,-200000,0,0,LEADS_OFF
1768634583.413909,194431,0,0,LEADS_OFF
1768634583.455868,-200000,0,0,LEADS_OFF
1768634583.48284,200000,0,0,LEADS_OFF
1768634583.533746,-200000,0,0,LEADS_OFF
1768634583.5619252,200000,0,0,LEADS_OFF
1768634583.632532,86527,99038.35311714133,111.79285615287023,BEAT
1768634583.6770601,200000,0,0,LEADS_OFF
1768634583.705861,200000,0,0,LEADS_OFF
1768634583.750836,183167,0,0,LEADS_OFF
1768634583.778105,200000,0,0,LEADS_OFF
1768634583.824556,200000,0,0,LEADS_OFF
1768634583.882139,200000,0,0,LEADS_OFF
1768634583.942126,200000,0,0,LEADS_OFF
1768634583.9843369,-179265,0,0,LEADS_OFF
1768634584.114072,38591,27911.21148402743,124.59426622742004,BEAT
1768634584.173318,-150657,0,0,LEADS_OFF
1768634584.213584,-164289,0,0,LEADS_OFF
1768634584.242089,200000,0,0,LEADS_OFF
1768634584.3651788,163327,0,0,LEADS_OFF
1768634584.393481,200000,0,0,LEADS_OFF
1768634584.438852,184767,0,0,LEADS_OFF
1768634584.466264,200000,0,0,LEADS_OFF
1768634584.512707,160767,0,0,LEADS_OFF
1768634584.540166,177279,0,0,LEADS_OFF
1768634584.586369,191295,0,0,LEADS_OFF
1768634584.613927,163327,0,0,LEADS_OFF
1768634592.298777,-22977,22525.13173689906,88.99385249959685,BEAT
1768634593.040061,-21313,41360.42966203851,80.93986877653415,BEAT
1768634594.081322,36543,29127.578515872887,57.62653321288603,BEAT
1768634594.575993,-72705,57493.77975155919,121.27441673083985,BEAT
1768634594.7519202,-194241,0,0,LEADS_OFF
1768634595.6818628,41663,42562.31066960051,54.261423040890406,BEAT
1768634596.277567,-18561,28837.568945499897,100.69862107627355,BEAT
1768634599.613877,31487,29175.82402940132,80.4817039240142,BEAT
1768634600.3662322,37055,25621.007967417525,79.7523306154308,BEAT
1768634600.817748,-162945,0,0,LEADS_OFF
1768634600.845928,-29761,41912.53843117425,125.06988327358769,BEAT
1768634601.7874079,29311,21288.841262511254,63.73255136361415,BEAT
1768634602.447584,3775,21073.109760369593,90.88596559339388,BEAT
1768634603.656132,-21953,21438.413722952042,49.64101245018555,BEAT
1768634604.210732,-8833,20014.075028869596,108.20403521406843,BEAT
1768634605.065109,41855,22124.98536822019,70.23180061017199,BEAT
1768634605.6023948,-8641,29420.538106950964,111.64991566082253,BEAT
1768634606.6468852,28799,21400.94056949243,57.44786431744972,BEAT
1768634607.3385432,23871,19667.24972703871,86.73115085177437,BEAT
1768634607.8760252,-11521,30859.55789173191,111.64932125291593,BEAT
1768634608.7180538,14655,21918.529398603925,71.25662673424853,BEAT
1768634609.160762,-200000,0,0,LEADS_OFF
1768634609.221327,4927,71895.59539930454,119.22907530728968,BEAT
1768634609.2843158,-183425,0,0,LEADS_OFF
1768634609.45187,-200000,0,0,LEADS_OFF
1768634609.492363,-186369,0,0,LEADS_OFF
1768634609.5204768,-200000,0,0,LEADS_OFF
1768634609.627456,74175,191676.7304002765,147.71554082133375,BEAT
1768634609.657932,152447,0,0,LEADS_OFF
1768634609.721772,-200000,0,0,LEADS_OFF
1768634609.75322,-183169,0,0,LEADS_OFF
1768634609.881502,-153089,0,0,LEADS_OFF
1768634610.07327,-47233,43928.95768307523,134.60855946545598,BEAT
1768634610.524715,-115201,66667.59954798466,132.87122868467335,BEAT
1768634611.127601,67583,39245.11896755628,99.53252686874951,BEAT
1768634611.5307689,200000,0,0,LEADS_OFF
1768634611.5976908,52479,49120.478755616365,127.61444610095232,BEAT
1768634611.810352,200000,0,0,LEADS_OFF
1768634612.171036,-187457,0,0,LEADS_OFF
1768634612.284754,-127489,92667.54573201838,87.34209004704137,BEAT
1768634612.4537432,-170817,0,0,LEADS_OFF
1768634612.486498,-151553,0,0,LEADS_OFF
1768634612.596135,200000,0,0,LEADS_OFF
1768634612.646126,200000,0,0,LEADS_OFF
1768634612.6742668,199935,0,0,LEADS_OFF
1768634612.719778,156735,0,0,LEADS_OFF
1768634612.911099,200000,0,0,LEADS_OFF
1768634612.957351,155647,0,0,LEADS_OFF
1768634613.2796721,-200000,0,0,LEADS_OFF
1768634613.317852,-200000,0,0,LEADS_OFF
1768634613.378172,-34369,117351.95033624517,54.87119699891744,BEAT
1768634613.530622,-200000,0,0,LEADS_OFF
1768634613.567688,-200000,0,0,LEADS_OFF
1768634613.5963771,-200000,0,0,LEADS_OFF
1768634613.64141,-200000,0,0,LEADS_OFF
1768634613.723264,-200000,0,0,LEADS_OFF
1768634613.751702,-200000,0,0,LEADS_OFF
1768634613.801156,-200000,0,0,LEADS_OFF
1768634613.8296,-200000,0,0,LEADS_OFF
1768634613.8708339,-200000,0,0,LEADS_OFF
1768634613.8993459,-182081,0,0,LEADS_OFF
1768634613.9445581,-200000,0,0,LEADS_OFF
1768634613.9734778,-200000,0,0,LEADS_OFF
1768634614.014039,-199489,0,0,LEADS_OFF
1768634614.0423338,-200000,0,0,LEADS_OFF
1768634614.0919218,-155713,0,0,LEADS_OFF
1768634614.120379,-200000,0,0,LEADS_OFF
1768634614.1655989,-200000,0,0,LEADS_OFF
1768634614.193789,-200000,0,0,LEADS_OFF
1768634614.235171,200000,0,0,LEADS_OFF
1768634614.2647839,200000,0,0,LEADS_OFF
1768634614.309008,-178113,0,0,LEADS_OFF
1768634614.336989,200000,0,0,LEADS_OFF
1768634614.4192362,200000,0,0,LEADS_OFF
1768634614.493183,200000,0,0,LEADS_OFF
1768634614.554571,200000,0,0,LEADS_OFF
1768634614.5831108,200000,0,0,LEADS_OFF
1768634614.6107452,200000,0,0,LEADS_OFF
1768634614.675273,200000,0,0,LEADS_OFF
1768634614.975324,-168065,0,0,LEADS_OFF
1768634615.042231,200000,0,0,LEADS_OFF
1768634615.079017,200000,0,0,LEADS_OFF
1768634615.108791,200000,0,0,LEADS_OFF
1768634615.206219,200000,0,0,LEADS_OFF
1768634615.242812,200000,0,0,LEADS_OFF
1768634615.273857,200000,0,0,LEADS_OFF
1768634615.316434,200000,0,0,LEADS_OFF
1768634615.344419,200000,0,0,LEADS_OFF
1768634615.3902888,172159,0,0,LEADS_OFF
1768634615.418148,200000,0,0,LEADS_OFF
1768634615.463924,200000,0,0,LEADS_OFF
1768634615.541771,200000,0,0,LEADS_OFF
1768634616.74972,-200000,0,0,LEADS_OFF
1768634616.881143,-200000,0,0,LEADS_OFF
1768634616.986474,192447,0,0,LEADS_OFF
1768634617.032667,-200000,0,0,LEADS_OFF
1768634617.0608268,-200000,0,0,LEADS_OFF
1768634617.1759858,200000,0,0,LEADS_OFF
1768634617.2046778,188799,0,0,LEADS_OFF
1768634619.096703,-172097,0,0,LEADS_OFF
1768634619.098347,-200000,0,0,LEADS_OFF
1768634619.2602398,-200000,0,0,LEADS_OFF
1768634619.309911,-200000,0,0,LEADS_OFF
1768634619.339054,-172097,0,0,LEADS_OFF
1768634619.3835452,-200000,0,0,LEADS_OFF
1768634619.4113028,-200000,0,0,LEADS_OFF
1768634619.4532108,-200000,0,0,LEADS_OFF
1768634619.481427,-200000,0,0,LEADS_OFF
1768634619.5655491,-200000,0,0,LEADS_OFF
1768634619.604664,-200000,0,0,LEADS_OFF
1768634619.6334112,-200000,0,0,LEADS_OFF
1768634619.711443,-200000,0,0,LEADS_OFF
1768634619.752246,-200000,0,0,LEADS_OFF
1768634619.7800372,200000,0,0,LEADS_OFF
1768634619.821731,200000,0,0,LEADS_OFF
1768634619.850019,200000,0,0,LEADS_OFF
1768634619.879169,200000,0,0,LEADS_OFF
1768634619.909117,200000,0,0,LEADS_OFF
1768634620.063384,200000,0,0,LEADS_OFF
1768634620.350274,-46081,120838.27793988374,73.25774821235406,BEAT
1768634620.964695,200000,0,0,LEADS_OFF
1768634621.021868,-200000,0,0,LEADS_OFF
1768634621.09966,-200000,0,0,LEADS_OFF
1768634621.1280692,-200000,0,0,LEADS_OFF
1768634621.173355,200000,0,0,LEADS_OFF
1768634621.2012649,200000,0,0,LEADS_OFF
1768634621.2470798,200000,0,0,LEADS_OFF
1768634621.275201,200000,0,0,LEADS_OFF
1768634621.320885,200000,0,0,LEADS_OFF
1768634621.349312,-200000,0,0,LEADS_OFF
1768634621.4328802,200000,0,0,LEADS_OFF
1768634621.4683468,200000,0,0,LEADS_OFF
1768634621.578399,200000,0,0,LEADS_OFF
1768634621.615766,200000,0,0,LEADS_OFF
1768634621.6444108,200000,0,0,LEADS_OFF
1768634621.7069361,200000,0,0,LEADS_OFF
1768634621.7081978,200000,0,0,LEADS_OFF
1768634621.770498,-200000,0,0,LEADS_OFF
1768634621.799341,199039,0,0,LEADS_OFF
1768634621.8328059,-200000,0,0,LEADS_OFF
1768634621.860381,-200000,0,0,LEADS_OFF
1768634621.910652,-200000,0,0,LEADS_OFF
1768634621.938686,-200000,0,0,LEADS_OFF
1768634621.9842958,-200000,0,0,LEADS_OFF
1768634622.0124018,-200000,0,0,LEADS_OFF
1768634622.058091,-200000,0,0,LEADS_OFF
1768634622.127738,-200000,0,0,LEADS_OFF
1768634622.1591759,-200000,0,0,LEADS_OFF
1768634622.201462,-187137,0,0,LEADS_OFF
1768634622.2300842,-200000,0,0,LEADS_OFF
1768634622.2751281,-200000,0,0,LEADS_OFF
1768634622.348922,200000,0,0,LEADS_OFF
1768634622.377295,200000,0,0,LEADS_OFF
1768634622.418408,-200000,0,0,LEADS_OFF
1768634622.446903,200000,0,0,LEADS_OFF
1768634622.496265,-180481,0,0,LEADS_OFF
1768634622.5244002,200000,0,0,LEADS_OFF
1768634622.5659251,200000,0,0,LEADS_OFF
1768634622.594093,200000,0,0,LEADS_OFF
1768634622.6395981,200000,0,0,LEADS_OFF
1768634622.669014,200000,0,0,LEADS_OFF
1768634622.713301,200000,0,0,LEADS_OFF
1768634622.741178,188159,0,0,LEADS_OFF
1768634622.7870321,164351,0,0,LEADS_OFF
1768634622.7882292,164351,0,0,LEADS_OFF
1768634622.818887,162367,0,0,LEADS_OFF
1768634622.974901,188351,0,0,LEADS_OFF
1768634623.003593,169599,0,0,LEADS_OFF
1768634623.064129,162367,0,0,LEADS_OFF
1768634623.202726,-200000,0,0,LEADS_OFF
1768634623.23055,-200000,0,0,LEADS_OFF
1768634623.2785459,-200000,0,0,LEADS_OFF
1768634623.306038,-200000,0,0,LEADS_OFF
1768634623.352399,-200000,0,0,LEADS_OFF
1768634623.380724,66047,166799.16668636692,46.37254555103485,BEAT
1768634623.4342778,-200000,0,0,LEADS_OFF
1768634623.50389,-200000,0,0,LEADS_OFF
1768634623.5312052,200000,0,0,LEADS_OFF
1768634623.573449,-200000,0,0,LEADS_OFF
1768634623.601693,200000,0,0,LEADS_OFF
1768634623.6513221,-200000,0,0,LEADS_OFF
1768634623.679035,200000,0,0,LEADS_OFF
1768634623.720901,200000,0,0,LEADS_OFF
1768634623.7492769,200000,0,0,LEADS_OFF
1768634623.794712,200000,0,0,LEADS_OFF
1768634623.823201,200000,0,0,LEADS_OFF
1768634623.872479,-200000,0,0,LEADS_OFF
1768634623.900021,-200000,0,0,LEADS_OFF
1768634623.942113,-200000,0,0,LEADS_OFF
1768634623.969781,-200000,0,0,LEADS_OFF
1768634624.015863,-200000,0,0,LEADS_OFF
1768634624.043626,200000,0,0,LEADS_OFF
1768634624.089507,-200000,0,0,LEADS_OFF
1768634624.117335,200000,0,0,LEADS_OFF
1768634624.159243,-200000,0,0,LEADS_OFF
1768634624.188807,-200000,0,0,LEADS_OFF
1768634624.236982,-200000,0,0,LEADS_OFF
1768634624.306596,200000,0,0,LEADS_OFF
1768634624.3408709,200000,0,0,LEADS_OFF
1768634624.431486,200000,0,0,LEADS_OFF
1768634624.4637609,200000,0,0,LEADS_OFF
1768634632.7388558,-26369,24432.502877004197,68.85604482377643,BEAT
1768634633.739155,30143,21211.261241512384,59.97793532509646,BEAT
1768634634.300302,-15425,17752.24493696102,106.9233138726386,BEAT
1768634635.7217002,-14721,21893.398266044576,42.21323991314405,BEAT
1768634636.200671,-9153,24989.544740590558,125.25725798865281,BEAT
1768634637.1639838,39295,23653.137203990143,62.28421262611738,BEAT
1768634638.1659882,51903,20993.7491316882,59.88507866902186,BEAT
1768634638.674303,41535,18496.059831733113,118.01753908777985,BEAT
1768634639.708655,21823,26019.020579630916,58.01175457393819,BEAT
1768634640.415227,-4225,19028.567507904943,84.90720231747068,BEAT
1768634641.3022568,30335,22830.073328834285,67.6504464138104,BEAT
1768634642.0194051,-11329,21480.04037230483,83.6624224572975,BEAT
1768634642.667946,-15809,27964.877124645638,92.51151439312926,BEAT
1768634643.1389408,-10049,22819.12118747908,127.3761027681188,BEAT
1768634643.620883,-5889,16363.39299994029,124.52342957914784,BEAT
1768634644.3716962,-3073,22449.321429510244,79.89964691640006,BEAT
1768634645.741954,255,16684.750660833888,43.790533410917675,BEAT
1768634646.655948,23871,21704.166722992606,65.6427207045204,BEAT
1768634647.090119,25215,17999.758226920305,138.19213376714302,BEAT
1768634647.6114728,-5953,17883.65535151853,115.07659327735088,BEAT
1768634648.815308,-8641,33161.91014426822,49.84377710965074,BEAT
1768634649.5117471,-25409,20603.094033862617,86.14240809523858,BEAT
1768634650.3895092,40383,23207.841374313204,68.35496591462822,BEAT
1768634650.8738198,54079,28158.70973919753,123.89987504566396,BEAT
1768634651.5856771,16703,17965.633407035966,84.29406326620845,BEAT
1768634652.297475,-15105,30394.50652768474,84.29155045487141,BEAT
1768634653.158262,-769,16744.972263957865,69.70551526657297,BEAT
1768634653.859005,-10817,19121.92111442555,85.6219508917286,BEAT
1768634654.395231,11711,16874.749708215124,111.89475434647866,BEAT
1768634655.118897,-14785,23003.433258204917,82.89927466745023,BEAT
1768634655.593913,-3841,21266.630726574927,126.3123278100373,BEAT
1768634656.028332,34687,27715.033834103582,138.1609521017455,BEAT
1768634656.5167081,-4993,20275.357508347992,122.84964749920185,BEAT
1768634656.963726,39679,20109.898530335242,134.21107113087191,BEAT
1768634657.391937,51519,33942.33746202795,140.09358936247673,BEAT
1768634657.8373399,-18049,21815.16701013155,134.73013364427592,BEAT
1768634658.33393,-10689,17224.80884551648,120.80936987243064,BEAT
1768634658.765478,48639,18460.451563390056,139.04853361504956,BEAT
1768634660.1524339,-11777,21618.901474208516,43.2590524747012,BEAT
1768634661.046486,14271,17414.71210688441,67.12015808526715,BEAT
1768634663.50285,-7809,25938.191176815206,100.18756536462263,BEAT
1768634663.9820402,-9921,22562.234212830193,125.2080878840949,BEAT
1768634664.4612029,36543,22890.16062014713,125.2178689726102,BEAT
1768634665.075922,19391,17242.1931807815,97.62633594153085,BEAT
1768634665.581892,-9537,25155.234651044233,118.56214945455659,BEAT
1768634666.065807,21375,26268.528408124534,123.98533409664874,BEAT
1768634666.705355,-7041,23554.45516958961,93.82229933720714,BEAT
1768634667.1771882,16447,28103.32984752324,127.16171115201757,BEAT
1768634667.602626,-23617,34605.60623927685,141.0006488114648,BEAT
1768634668.339811,-11777,19949.22151511899,81.38993217026999,BEAT
1768634669.003338,-11329,33840.092295424554,90.42816595118225,BEAT
1768634669.4745011,-10177,20967.609120378696,127.35882686952992,BEAT
1768634669.949409,-7105,16603.161427557407,126.33166737280904,BEAT
1768634670.4329128,-3969,29507.961775454776,124.10131938091915,BEAT
1768634670.9119308,-16257,27019.278094613626,125.24117530254222,BEAT
1768634671.392558,-6977,34052.66681680825,124.87377319814757,BEAT
1768634674.31143,35263,25573.676076615313,63.13981127672973,BEAT
1768634674.8241012,14015,18816.722281752078,117.04299497473414,BEAT
1768634675.068955,-200000,0,0,LEADS_OFF
1768634675.238778,-200000,0,0,LEADS_OFF
1768634675.267261,-200000,0,0,LEADS_OFF
1768634675.302409,-200000,0,0,LEADS_OFF
1768634675.330404,-44801,29933.930508214078,118.50352814866962,BEAT
1768634675.453928,-200000,0,0,LEADS_OFF
1768634675.481083,-200000,0,0,LEADS_OFF
1768634675.52763,-200000,0,0,LEADS_OFF
1768634675.558028,-170433,0,0,LEADS_OFF
1768634675.6272,200000,0,0,LEADS_OFF
1768634675.6710021,200000,0,0,LEADS_OFF
1768634675.6984189,200000,0,0,LEADS_OFF
1768634675.83452,200000,0,0,LEADS_OFF
1768634675.8616362,200000,0,0,LEADS_OFF
1768634675.908567,200000,0,0,LEADS_OFF
1768634676.098795,117631,40064.94097027964,78.08414194496838,BEAT
1768634676.2689888,-200000,0,0,LEADS_OFF
1768634676.318163,-200000,0,0,LEADS_OFF
1768634676.346882,-200000,0,0,LEADS_OFF
